1	2	0	1	1	0	0	1	1	0	3	2	1	0	4	7	1	5	2	1	2	0	1	0	4	0	2	5	1	2	2	4	1	2	0	1	3	2	5	1	2	1	1	1	1	1	1	1	2	0	0	0	0	0	1	0	1	0	0	1	0	2	1	2	2	3	1	4	1	2	0	1	0	1	0	0	1	1	2	0	2	0	2	3	4	1	3	3	1	1	0	1	2	0	0	1	0	1	1	2	6	5	1	7	8	7	3	2	7	2	4	6	9	10	9	7	13	9	6	9	15	19	10	9	16	22	39	35	38	49	54	42	42	24	27	18	12	16	9	10	7	9	15	11	12	9	8	14	14	11
0	0	0	0	0	0	0	0	1	0	0	2	4	8	6	7	9	7	2	2	4	3	0	0	1	0	1	0	1	1	1	3	0	2	2	2	0	2	4	6	1	1	1	0	2	0	1	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	2	2	2	1	0	4	2	0	0	0	2	0	0	0	0	0	0	1	2	1	0	3	1	2	3	2	2	1	3	0	1	3	1	2	3	4	4	2	5	3	4	8	4	6	5	3	5	3	5	5	9	4	8	4	8	7	8	5	18	8	10	23	17	21	34	29	48	44	50	43	23	41	30	25	13	13	13	12	15	18	20	11	10	7	10	11	10	8
0	1	0	0	1	1	3	0	0	0	0	1	4	3	7	12	2	9	2	1	1	1	1	1	1	1	0	1	0	1	1	7	2	4	2	0	2	3	5	3	3	2	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	2	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	1	2	1	3	1	1	1	1	0	0	3	0	0	2	1	6	4	5	4	2	3	2	2	4	5	6	5	11	13	11	3	9	7	1	5	4	6	6	8	13	10	10	22	26	39	37	25	49	47	58	47	44	30	26	9	15	17	11	8	18	12	18	17	7	14	8	12	16
1	1	2	0	0	0	0	0	0	1	2	2	0	6	5	12	3	1	0	0	0	0	1	0	1	1	0	0	0	1	1	0	3	4	2	1	1	1	4	7	2	0	0	1	0	3	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	3	1	0	2	1	2	2	0	0	0	0	1	1	0	1	1	3	1	1	0	1	1	0	3	5	1	0	2	2	4	0	5	4	1	1	2	0	1	1	2	2	7	8	2	4	11	6	14	8	6	4	8	4	3	5	6	4	10	7	11	13	19	25	31	30	41	48	37	49	39	44	38	31	19	14	13	11	15	10	14	22	14	9	14	17	10	13	18
0	1	1	1	0	0	0	0	2	0	1	0	2	4	8	3	2	3	2	0	1	1	1	0	0	0	0	5	0	3	1	4	0	6	4	3	2	4	0	0	0	2	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	1	1	1	0	1	2	2	2	1	3	1	2	0	0	0	0	0	2	1	1	0	0	0	1	3	0	2	1	1	4	1	3	1	3	7	13	2	10	1	1	2	1	1	2	1	1	6	10	6	3	9	3	7	6	5	5	7	3	6	2	0	3	8	10	16	15	20	20	23	36	38	31	47	47	46	40	41	33	16	15	20	10	10	12	17	18	10	18	16	8	19	9	10
0	0	0	1	0	0	2	1	1	0	1	4	3	3	3	2	2	1	2	3	1	1	1	1	3	2	0	1	4	1	1	1	2	4	11	8	11	7	5	1	3	1	0	1	0	1	0	0	0	0	1	0	1	0	1	2	0	0	0	0	0	1	2	0	2	1	0	0	0	1	2	1	0	1	0	0	0	1	1	1	0	1	2	1	2	3	0	1	2	3	5	16	15	13	5	3	1	2	0	1	1	1	3	2	4	2	2	5	5	4	4	4	3	5	5	2	4	2	6	8	14	14	24	21	22	52	42	30	35	36	39	37	37	39	33	24	14	24	9	11	12	10	13	13	14	14	12	12	15	11
0	0	1	0	0	1	0	1	0	2	0	3	3	1	2	4	1	0	1	2	1	0	0	1	0	0	0	1	2	4	5	4	8	10	18	19	9	9	8	3	2	1	0	1	0	0	1	0	1	0	0	1	0	1	0	1	0	0	0	0	1	2	0	0	0	2	0	0	0	0	2	1	2	0	1	0	2	1	0	2	4	1	0	0	1	0	2	1	4	5	4	16	18	7	6	2	3	4	4	3	1	1	3	5	2	1	3	5	5	0	2	1	4	4	1	6	5	8	9	13	17	20	18	24	34	31	38	46	29	37	33	29	42	27	35	15	15	7	14	15	9	14	18	18	10	11	9	13	5	18
1	1	2	1	0	0	0	0	0	1	3	4	2	1	0	0	2	1	1	0	1	0	0	3	1	1	3	1	3	1	5	15	27	26	29	22	11	9	6	0	1	2	1	1	1	3	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	1	0	1	1	0	0	3	0	1	0	2	0	1	2	1	1	0	3	3	0	2	2	3	1	1	3	3	12	16	24	17	3	9	2	1	5	4	2	3	1	2	1	1	1	1	2	1	1	3	4	4	1	2	4	1	7	8	15	19	22	24	20	34	31	35	42	34	44	32	38	30	29	22	12	11	12	8	16	14	14	15	16	14	10	12	14	13
0	1	1	1	0	0	0	0	1	0	2	1	2	0	2	2	3	1	0	1	0	0	0	0	1	1	2	3	6	11	15	23	31	22	33	21	20	9	4	1	1	2	2	1	0	1	1	0	0	2	0	0	1	0	1	1	3	2	0	0	1	2	0	0	3	0	1	0	1	0	2	0	2	2	0	1	0	1	0	1	0	2	2	1	0	2	2	5	1	4	10	20	19	21	8	4	3	1	2	1	0	4	1	2	1	0	2	1	5	2	6	4	8	13	5	9	1	7	6	7	5	12	23	31	30	31	28	40	47	37	58	41	44	35	14	21	14	10	9	11	12	10	14	16	14	11	10	10	18	7
2	1	1	1	0	1	0	0	0	1	0	2	2	0	2	1	0	1	0	0	0	0	0	1	2	0	2	3	2	10	19	27	19	30	25	19	11	8	11	3	3	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	3	1	3	0	1	1	2	1	2	2	3	3	1	1	1	1	3	6	7	9	22	23	16	7	1	0	0	2	1	1	0	0	1	1	1	3	2	2	3	1	9	14	13	11	3	4	4	8	9	5	13	23	19	25	31	36	39	37	34	40	33	42	31	20	23	15	15	15	14	13	8	7	9	8	17	11	16	7	14
1	0	3	0	1	0	1	1	2	1	0	0	0	1	3	0	0	0	1	1	2	0	0	1	0	2	0	3	2	16	13	25	28	41	21	12	9	8	3	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	5	2	1	3	2	1	1	0	0	3	2	2	2	0	2	0	3	5	6	7	19	13	9	5	0	2	1	0	0	0	4	1	4	0	2	1	0	1	0	1	7	7	8	5	1	2	3	4	5	10	15	23	21	22	33	28	32	37	36	38	32	41	21	22	19	15	14	9	7	7	9	9	15	15	9	11	10	17	14
0	2	1	0	0	1	0	1	0	1	0	0	2	1	0	0	0	0	0	1	0	0	2	2	0	0	0	2	1	10	11	19	22	23	14	12	7	5	6	3	0	2	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	1	1	6	3	0	1	1	3	1	1	1	4	5	1	5	3	1	3	0	4	1	0	0	3	0	0	2	3	2	12	12	7	12	8	5	3	2	3	0	0	1	1	2	1	0	0	1	1	2	4	3	7	4	5	3	5	6	0	4	4	9	19	18	13	19	23	30	26	39	30	23	44	34	27	37	19	19	12	17	7	16	5	6	19	12	9	13	12	17	21
2	1	0	1	0	0	0	5	0	0	1	1	0	0	0	3	0	0	1	1	0	1	1	1	0	0	1	2	5	1	15	9	15	4	8	11	5	1	0	1	2	1	0	0	0	0	0	1	0	1	0	1	1	0	1	1	0	0	2	1	0	3	2	2	1	0	3	0	4	2	2	7	8	2	2	3	3	3	4	4	1	0	1	0	0	0	0	1	3	3	2	2	5	7	3	3	0	0	0	0	0	1	0	2	0	1	1	2	1	2	1	6	5	3	5	3	5	1	6	5	9	11	16	19	22	18	25	34	36	27	23	32	40	16	22	19	18	11	14	14	10	8	16	10	7	16	16	20	19	30
1	1	1	1	0	0	0	2	1	1	0	1	0	0	3	0	1	2	0	0	0	0	0	0	1	0	2	2	4	5	2	4	7	6	2	7	3	3	1	2	1	0	1	0	2	0	2	0	1	0	0	1	0	1	1	2	3	0	0	1	1	3	3	2	2	0	1	0	2	4	1	7	6	7	5	4	0	2	1	3	1	2	1	2	0	2	2	2	0	2	0	5	1	3	0	0	0	0	0	0	0	1	3	1	0	1	1	1	1	4	3	3	4	2	1	2	2	6	6	3	10	16	12	27	23	21	39	33	30	31	27	27	29	22	24	19	18	11	8	11	7	14	15	9	16	16	17	13	20	17
0	0	0	1	0	0	3	2	0	0	2	0	2	0	0	1	4	3	3	1	0	0	1	0	0	1	0	0	2	1	2	6	4	2	3	4	0	4	2	2	0	0	0	0	0	0	1	2	0	0	0	1	0	1	0	1	0	0	0	2	2	1	1	0	3	0	0	4	2	6	6	4	7	5	3	2	3	2	1	4	1	3	0	1	1	0	1	1	4	3	2	1	2	2	0	1	0	2	1	0	3	0	1	2	1	0	0	2	2	2	8	14	5	1	5	4	3	7	5	7	17	19	25	13	20	34	26	26	25	19	28	20	25	22	19	16	17	15	6	19	9	12	13	9	17	12	15	23	22	30
0	1	3	0	0	2	3	0	1	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	1	0	1	2	1	1	0	1	1	2	0	0	2	1	1	1	0	0	1	0	0	1	0	0	2	0	2	1	0	0	1	1	1	1	1	2	1	0	1	0	1	2	1	0	3	3	9	11	7	3	2	1	4	3	2	2	0	2	1	0	0	1	1	2	0	1	1	0	0	1	0	1	4	1	2	5	1	0	0	1	0	1	4	0	4	7	19	7	6	4	1	7	9	7	16	8	19	24	24	24	31	32	37	30	24	24	28	19	23	32	27	15	9	18	14	9	11	11	15	9	17	15	26	17	29
0	2	0	2	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	1	0	1	1	1	2	2	1	2	1	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	2	2	0	1	0	1	0	1	1	1	0	1	2	2	5	6	7	9	4	5	2	3	1	4	4	0	0	0	1	0	3	2	4	2	1	0	0	1	1	1	1	4	0	2	3	2	1	1	3	1	4	1	2	0	6	4	19	10	11	8	11	10	9	9	9	4	27	24	21	20	32	29	19	32	22	22	24	20	14	22	22	18	12	9	12	11	7	10	13	10	9	13	17	23	30	20
1	1	2	0	1	1	2	0	1	0	1	1	0	1	2	1	2	2	0	0	2	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	3	0	0	0	0	2	0	1	1	0	0	1	1	2	1	1	4	2	5	5	5	3	1	0	3	4	1	2	1	0	2	2	2	2	3	2	1	1	1	0	2	2	1	2	1	3	3	2	1	4	1	0	1	1	1	3	9	14	19	11	10	9	10	15	14	15	17	20	14	33	27	33	37	34	32	24	40	18	13	14	19	20	11	15	15	17	18	14	7	18	16	13	15	22	20	21	23	21
1	3	0	1	0	0	2	1	4	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	1	1	2	0	0	0	0	1	1	0	0	1	2	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	2	1	1	0	2	0	0	3	3	6	3	7	4	5	1	1	2	1	2	2	2	3	0	2	0	0	0	0	3	1	0	3	0	0	2	0	2	3	3	4	4	1	2	2	5	4	1	4	11	12	11	14	7	4	9	22	16	21	17	19	16	35	40	40	29	39	25	31	20	25	23	18	20	20	21	23	16	17	21	9	10	11	11	24	20	10	19	19	16	18
0	0	1	2	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	1	2	0	2	0	0	1	1	0	1	0	1	2	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	1	1	0	2	2	0	1	4	3	1	3	0	3	3	3	1	1	1	6	2	3	0	0	2	1	0	0	1	0	0	1	1	1	5	1	1	2	4	2	4	1	2	0	2	4	2	2	5	5	9	8	8	15	7	4	18	18	17	15	19	26	31	40	42	39	24	25	27	31	29	29	15	20	26	21	25	15	16	12	12	11	18	14	19	20	30	14	20	13	18
1	6	1	0	0	3	2	0	4	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	1	0	1	2	1	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	1	1	1	1	2	1	3	2	8	5	0	1	1	1	0	2	1	1	1	0	0	1	0	1	2	2	4	0	1	0	1	0	3	5	2	2	4	2	3	3	8	2	2	3	2	3	9	9	17	13	18	6	7	12	8	12	17	13	14	24	17	29	31	36	35	32	40	29	37	20	23	28	37	36	28	18	9	13	10	12	14	15	21	17	35	17	12	17	19
1	5	1	0	1	1	0	1	0	1	1	1	1	0	0	1	0	1	0	0	0	1	0	1	1	1	2	0	0	0	0	1	4	1	0	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	2	1	0	1	0	2	1	1	0	0	0	0	1	0	1	3	1	3	2	1	0	0	0	3	0	2	1	1	0	0	1	3	2	2	2	4	1	3	4	0	1	1	2	7	8	9	3	4	5	6	8	5	3	1	8	12	13	13	11	15	11	7	6	15	10	14	15	27	29	25	21	25	30	29	26	23	28	20	31	30	30	14	26	13	22	13	23	10	17	22	22	22	14	23	20	17	24
2	3	5	5	1	1	1	1	1	2	0	0	0	1	1	0	0	1	1	0	2	0	2	0	0	2	0	1	1	0	1	2	2	1	1	0	0	1	0	0	1	2	2	2	0	3	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	1	4	3	2	1	2	1	3	0	1	0	2	1	1	0	0	0	0	0	0	1	2	1	4	1	3	4	8	4	4	9	4	11	6	7	17	7	6	11	8	11	16	10	13	24	16	20	22	9	8	10	6	9	17	14	24	24	28	22	25	34	30	21	20	28	27	34	29	32	14	23	12	11	13	13	15	12	24	15	18	16	27	23	24	25
1	2	1	3	3	0	0	2	1	2	0	1	1	0	0	2	0	1	2	1	1	0	1	2	1	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	1	1	0	0	0	1	0	0	1	2	0	0	1	1	1	1	1	0	1	0	1	2	0	1	4	5	1	1	3	1	0	1	1	1	1	1	0	0	2	1	0	0	1	2	2	0	2	2	4	10	14	8	3	3	7	5	8	11	12	9	17	7	12	9	16	12	15	15	15	23	23	23	20	10	9	8	5	4	6	17	15	26	20	26	27	30	19	25	16	19	28	29	30	21	30	26	12	17	15	17	11	19	18	12	12	24	26	27	26	21
3	4	1	0	7	2	5	2	4	0	0	1	1	2	3	1	0	2	0	0	0	0	1	1	0	0	0	0	0	1	1	0	2	1	1	2	1	0	0	1	1	2	0	1	0	0	0	0	0	0	0	0	1	0	2	0	1	1	1	0	3	0	0	5	5	2	1	2	1	1	0	3	1	0	1	0	0	1	1	2	0	4	0	0	0	2	0	2	1	10	9	8	4	3	4	10	5	4	9	8	16	10	10	16	14	19	18	12	15	17	21	19	13	10	11	7	4	6	8	3	7	9	16	24	29	27	23	30	19	22	24	30	21	18	32	20	28	22	18	19	17	12	19	19	14	24	34	27	22	23
1	1	1	7	5	3	4	6	1	0	0	1	1	0	3	1	2	3	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	3	0	0	1	1	1	1	1	0	0	1	2	1	0	0	1	2	1	1	0	1	1	1	2	1	0	1	0	2	2	5	3	0	1	0	1	1	0	0	1	1	2	2	0	0	0	2	0	2	2	0	1	1	1	2	1	6	7	5	2	2	2	4	4	4	3	1	6	1	9	16	14	11	8	15	19	19	14	21	11	14	7	3	5	1	0	5	4	9	22	14	25	24	33	23	20	22	32	31	32	25	13	17	21	10	10	11	15	15	15	20	17	8	22	28	16	16
0	0	0	0	0	5	4	4	0	2	1	1	1	4	6	2	3	1	1	0	0	0	1	2	2	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	0	2	0	2	2	0	0	0	0	1	1	0	0	1	0	1	0	3	2	1	1	1	1	2	0	1	2	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	5	3	2	2	2	1	4	5	3	6	1	4	6	5	11	6	16	11	10	21	18	13	11	20	8	4	6	3	7	4	3	11	13	32	32	27	29	24	21	27	22	32	23	24	31	23	13	12	13	19	14	10	10	19	27	30	32	29	23	11
1	0	0	0	1	2	9	6	2	1	0	2	0	2	3	3	1	0	1	0	2	0	0	1	0	0	0	0	0	2	0	1	0	1	0	1	0	0	1	1	2	1	1	1	0	0	0	1	0	1	2	0	0	1	2	1	0	2	1	0	1	0	2	3	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	2	1	0	3	1	1	0	2	1	0	1	3	2	0	2	0	1	1	4	7	2	3	4	8	5	7	6	14	11	12	22	22	13	9	11	7	7	4	0	3	4	7	7	11	20	23	22	29	21	29	33	25	21	28	22	19	15	10	11	12	6	10	10	11	31	27	29	25	19	16	20
0	1	0	0	2	0	6	2	0	2	3	7	2	6	2	0	2	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	4	1	0	1	0	0	0	0	0	0	0	2	1	0	1	0	1	1	0	2	2	1	0	0	0	0	0	0	2	1	0	1	1	1	2	0	3	0	1	2	0	0	1	2	0	1	0	1	0	1	0	2	2	2	1	2	3	1	1	1	2	6	3	2	2	5	12	19	24	16	17	18	15	13	8	6	4	4	3	5	8	11	15	23	25	19	16	20	20	23	23	23	26	21	16	14	13	11	10	13	12	27	28	19	25	34	26	20	21
0	0	0	3	2	6	3	2	1	1	1	5	1	0	0	3	0	1	2	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	2	1	0	0	0	1	0	2	2	1	1	0	0	2	0	0	2	0	0	0	1	0	2	0	0	1	0	0	1	0	0	0	0	0	0	1	3	1	1	0	0	1	2	1	2	2	1	3	1	1	2	1	0	1	5	5	5	4	3	3	5	16	15	9	13	8	15	14	9	7	4	5	6	10	8	14	16	15	25	24	20	18	24	16	18	21	16	15	17	9	19	15	19	14	19	34	24	37	27	26	26	13	23
0	0	0	1	1	2	0	0	2	2	2	2	1	2	1	0	0	0	0	0	3	1	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0	0	2	0	1	2	2	1	0	1	0	1	0	2	0	0	4	1	3	2	1	2	0	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	2	0	0	0	1	0	0	1	1	3	1	5	2	1	2	3	2	8	9	8	9	12	13	17	6	9	9	6	4	4	5	10	16	19	20	26	30	35	35	19	18	18	12	13	11	14	17	17	21	18	14	21	25	29	35	23	28	22	16	23
1	0	1	1	0	0	0	1	0	1	2	0	2	2	0	1	1	0	1	2	0	1	2	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	0	0	1	0	2	0	1	0	0	0	2	1	6	4	1	0	0	3	2	3	1	1	0	2	0	0	2	0	0	0	0	1	0	0	2	1	0	0	0	1	2	1	7	1	0	0	1	1	3	3	0	0	0	0	0	0	0	2	4	1	1	3	5	3	4	4	4	3	2	13	2	8	8	15	10	10	8	15	6	8	8	9	14	14	20	17	33	36	32	31	26	12	20	21	12	11	8	21	24	25	13	17	15	11	28	30	32	29	25	22	17
0	1	1	1	1	1	0	0	4	3	1	0	0	1	1	2	0	1	0	1	1	0	1	0	0	1	2	1	1	2	0	0	1	2	3	2	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	2	0	2	1	2	2	0	0	1	2	0	0	2	0	1	1	1	1	0	0	1	0	0	0	0	1	2	1	1	0	1	2	0	1	0	0	0	2	0	0	0	0	1	2	2	1	3	7	5	4	2	4	2	3	10	7	6	5	13	11	11	13	11	12	6	4	7	12	16	19	24	35	35	40	25	25	22	11	17	11	13	17	30	22	14	14	24	23	31	26	29	39	25	11	19	23
1	0	0	3	1	0	2	2	2	1	1	1	3	0	1	1	2	1	0	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	3	0	1	0	0	1	1	3	2	0	2	3	1	0	1	0	1	0	0	0	2	1	1	1	1	1	0	0	0	1	0	0	0	0	2	0	0	2	0	2	1	0	1	0	0	0	0	0	0	0	2	0	2	0	1	1	3	8	6	10	4	3	3	5	2	2	6	6	7	13	10	13	8	9	8	7	11	10	17	25	17	37	41	38	32	20	14	15	12	15	14	18	22	26	18	14	11	19	17	17	27	26	41	31	20	14	18
0	0	0	0	0	1	0	2	0	0	0	1	0	0	2	0	1	2	1	0	1	1	1	0	1	2	3	0	0	1	0	0	1	1	0	2	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	2	1	0	1	1	0	2	3	0	2	2	2	0	0	0	1	0	0	0	2	0	0	1	0	2	1	1	0	0	0	0	0	1	1	0	2	0	1	0	0	0	0	4	2	1	1	2	3	6	6	4	3	4	11	15	7	13	7	7	4	7	6	7	7	10	7	4	9	9	13	30	32	38	42	35	41	24	21	15	14	23	16	9	23	20	20	15	8	18	28	30	39	34	27	24	24	17	19
